FIS GdZa;125.275
FIS GdWs;127.150
PRZEL BO;122.165
GD App;127.275
KOrne;121.180
BOrsk;122.800
GI Lisie;119.885
SK lupsk;118.255
PIla;122.405
MIroslAp;126.575
PRuszcz;122.405
FIS Olsz;118.775
PRZEL OL;119.615
ODajtki;124.480
TOrun;120.660
ELblag;122.305
MB App;125.200
PZasnysz;122.6
KIkity;119.405
KEtrzyn;119.58
SUwalki;122.8
BK stok;123.205
HNarew;118.315
PLock;122.8
WK lawek;122.405
FIS PoPn;126.300
FIS PoPd;127.250
PRZE LS;123.815
PRZ OM;125.115
LUbin;119.535
ZPrzylep;130.780
ZGora;128.925
OMichalk;127.960
WSzymano;124.115
LSzno;122.305
JGora;122.9
OPole;122.36
KN amien;120.305
MIkulovi;123.510
FIS KrZa;119.275
FIS KrWs;119.950
PRZEL RU;127.565
RUdniki;121.315
KM atowi;120.08
GLiwice;118.26
RG ybni;122.405
BA biels;118.330
PRZEL JG;132.485
PRZEL ZR;127.910
ZR Zar;122.805
NTarg;122.305
KP rakow;118.605
KA ielce;118.080
NLososin;127.940
ML ielec;119.105
STurbia;120.790
KRosno;119.555
ZAmosc;122.540
LRadwiec;121.390